battle_id,replay_url,turn,event_type,player,source,source_species,target,target_species,move,ability,item,amount,old_hp,new_hp,hp_type,cause,cause_detail,is_direct,is_residual,is_hazard,is_recoil,is_self_damage,is_healing,raw_line
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,l,,,,,,,,,,,,unknown,unhandled_event, Caliber14,False,False,False,False,False,False,|l| Caliber14
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,timestamp,,,,,,,,,,,,unknown,,1743645022,False,False,False,False,False,False,|t:|1743645022
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,move,FluffySingh,Wailord,Gliscor,TUNGTUNGTUNGSAHUR,Shiinotic,Earthquake,,,,,,unknown,move,,False,False,False,False,False,False,|move|p1a: Wailord|Earthquake|p2a: TUNGTUNGTUNGSAHUR
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,resisted,,Wailord,Gliscor,TUNGTUNGTUNGSAHUR,Shiinotic,Earthquake,,,,,,unknown,,p2a: TUNGTUNGTUNGSAHUR,False,False,False,False,False,False,|-resisted|p2a: TUNGTUNGTUNGSAHUR
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,damage,charuzar,Wailord,Gliscor,TUNGTUNGTUNGSAHUR,Shiinotic,Earthquake,,,21,43/100 tox,22/100 tox,percent,move,Earthquake,True,False,False,False,False,False,|-damage|p2a: TUNGTUNGTUNGSAHUR|22/100 tox
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,move,charuzar,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Gliscor,Strength Sap,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: TUNGTUNGTUNGSAHUR|Strength Sap|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,unboost,FluffySingh,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Gliscor,,,,-1,,,unknown,atk,,False,False,False,False,False,False,|-unboost|p1a: Wailord|atk|1
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,heal,charuzar,TUNGTUNGTUNGSAHUR,Shiinotic,TUNGTUNGTUNGSAHUR,Shiinotic,,,,70,22/100 tox,92/100 tox,percent,healing,unknown,False,False,False,False,False,True,|-heal|p2a: TUNGTUNGTUNGSAHUR|92/100 tox
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,damage,charuzar,unknown,,TUNGTUNGTUNGSAHUR,Shiinotic,,,,12,92/100 tox,80/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TUNGTUNGTUNGSAHUR|80/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,22,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,turn,,,,,,,,,,,,unknown,,23,False,False,False,False,False,False,|turn|23
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,c,,,,,,,,,,,,unknown,unhandled_event, legendpokemaster25|LIVE TUNG TUNG TUNG TUNG TUNG SAHUR REACTION,False,False,False,False,False,False,|c| legendpokemaster25|LIVE TUNG TUNG TUNG TUNG TUNG SAHUR REACTION
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,timestamp,,,,,,,,,,,,unknown,,1743645049,False,False,False,False,False,False,|t:|1743645049
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,switch,FluffySingh,,,Wailord,Uxie,,,,,,88/100 par,percent,switch,,False,False,False,False,False,False,|switch|p1a: Wailord|Uxie|88/100 par
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,move,charuzar,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Uxie,Leech Seed,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: TUNGTUNGTUNGSAHUR|Leech Seed|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,start,,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Uxie,,,,,,,unknown,Leech Seed,,False,False,False,False,False,False,|-start|p1a: Wailord|move: Leech Seed
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,heal,FluffySingh,Wailord,Uxie,Wailord,Uxie,,,Leftovers,6,88/100 par,94/100 par,percent,item,Leftovers,False,False,False,False,False,True,|-heal|p1a: Wailord|94/100 par|[from] item: Leftovers
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,damage,FluffySingh,TUNGTUNGTUNGSAHUR,Shiinotic,Wailord,Uxie,Leech Seed,,,12,94/100 par,82/100 par,percent,move,Leech Seed,False,True,False,False,False,False,|-damage|p1a: Wailord|82/100 par|[from] Leech Seed|[of] p2a: TUNGTUNGTUNGSAHUR
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,heal,charuzar,TUNGTUNGTUNGSAHUR,Shiinotic,TUNGTUNGTUNGSAHUR,Shiinotic,,,,13,80/100 tox,93/100 tox,percent,healing,unknown,False,False,False,False,False,True,|-heal|p2a: TUNGTUNGTUNGSAHUR|93/100 tox|[silent]
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,damage,charuzar,unknown,,TUNGTUNGTUNGSAHUR,Shiinotic,,,,18,93/100 tox,75/100 tox,percent,status,poison,False,True,False,False,False,False,|-damage|p2a: TUNGTUNGTUNGSAHUR|75/100 tox|[from] psn
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,23,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,turn,,,,,,,,,,,,unknown,,24,False,False,False,False,False,False,|turn|24
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,timestamp,,,,,,,,,,,,unknown,,1743645067,False,False,False,False,False,False,|t:|1743645067
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,switch,charuzar,,,B. CROCODILO,Landorus-Therian,,,,,,100/100,percent,switch,,False,False,False,False,False,False,"|switch|p2a: B. CROCODILO|Landorus-Therian, M|100/100"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,ability,charuzar,,,B. CROCODILO,Landorus-Therian,,Intimidate,,,,,unknown,,,False,False,False,False,False,False,|-ability|p2a: B. CROCODILO|Intimidate|boost
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,unboost,FluffySingh,,,Wailord,Uxie,,,,-1,,,unknown,atk,,False,False,False,False,False,False,|-unboost|p1a: Wailord|atk|1
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,cant,,,,,,,,,,,,unknown,unhandled_event,p1a: Wailord|par,False,False,False,False,False,False,|cant|p1a: Wailord|par
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,heal,FluffySingh,Wailord,Uxie,Wailord,Uxie,,,Leftovers,6,82/100 par,88/100 par,percent,item,Leftovers,False,False,False,False,False,True,|-heal|p1a: Wailord|88/100 par|[from] item: Leftovers
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,damage,FluffySingh,B. CROCODILO,Landorus-Therian,Wailord,Uxie,Leech Seed,,,12,88/100 par,76/100 par,percent,move,Leech Seed,False,True,False,False,False,False,|-damage|p1a: Wailord|76/100 par|[from] Leech Seed|[of] p2a: B. CROCODILO
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,24,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,turn,,,,,,,,,,,,unknown,,25,False,False,False,False,False,False,|turn|25
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,c,,,,,,,,,,,,unknown,unhandled_event, legendpokemaster25|switch veiwpoints uday,False,False,False,False,False,False,|c| legendpokemaster25|switch veiwpoints uday
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,c,,,,,,,,,,,,unknown,unhandled_event, legendpokemaster25|its not,False,False,False,False,False,False,|c| legendpokemaster25|its not
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,timestamp,,,,,,,,,,,,unknown,,1743645079,False,False,False,False,False,False,|t:|1743645079
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,switch,FluffySingh,,,Wailord,Gliscor,,,,,,100/100 tox,percent,switch,,False,False,False,False,False,False,"|switch|p1a: Wailord|Gliscor, F|100/100 tox"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,move,charuzar,B. CROCODILO,Landorus-Therian,Wailord,Gliscor,U-turn,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: B. CROCODILO|U-turn|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,resisted,,B. CROCODILO,Landorus-Therian,Wailord,Gliscor,U-turn,,,,,,unknown,,p1a: Wailord,False,False,False,False,False,False,|-resisted|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,damage,FluffySingh,B. CROCODILO,Landorus-Therian,Wailord,Gliscor,U-turn,,,10,100/100 tox,90/100 tox,percent,move,U-turn,True,False,False,False,False,False,|-damage|p1a: Wailord|90/100 tox
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,c,,,,,,,,,,,,unknown,unhandled_event, legendpokemaster25|BOMBARDIRO CROCADILO,False,False,False,False,False,False,|c| legendpokemaster25|BOMBARDIRO CROCADILO
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,timestamp,,,,,,,,,,,,unknown,,1743645108,False,False,False,False,False,False,|t:|1743645108
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,switch,charuzar,,,TRALALERO TRALALA,Gallade,,,,,,100/100,percent,switch,,False,False,False,False,False,False,"|switch|p2a: TRALALERO TRALALA|Gallade, M|100/100|[from] U-turn"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,heal,FluffySingh,Wailord,Gliscor,Wailord,Gliscor,,Poison Heal,,10,90/100 tox,100/100 tox,percent,ability,Poison Heal,False,False,False,False,False,True,|-heal|p1a: Wailord|100/100 tox|[from] ability: Poison Heal
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,25,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,turn,,,,,,,,,,,,unknown,,26,False,False,False,False,False,False,|turn|26
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,c,,,,,,,,,,,,unknown,unhandled_event, legendpokemaster25|TRALALERO TRALALA,False,False,False,False,False,False,|c| legendpokemaster25|TRALALERO TRALALA
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,l,,,,,,,,,,,,unknown,unhandled_event, AlphaSingh,False,False,False,False,False,False,|l| AlphaSingh
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,timestamp,,,,,,,,,,,,unknown,,1743645135,False,False,False,False,False,False,|t:|1743645135
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,switch,FluffySingh,,,Wailord,Uxie,,,,,,76/100 par,percent,switch,,False,False,False,False,False,False,|switch|p1a: Wailord|Uxie|76/100 par
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,detailschange,,,,TRALALERO TRALALA,Gallade-Mega,,,,,,,unknown,detailschange,"Gallade-Mega, M",False,False,False,False,False,False,"|detailschange|p2a: TRALALERO TRALALA|Gallade-Mega, M"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,mega,,,,TRALALERO TRALALA,Gallade-Mega,,,Gallade,,,,unknown,mega,Gallade|Galladite,False,False,False,False,False,False,|-mega|p2a: TRALALERO TRALALA|Gallade|Galladite
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,move,charuzar,TRALALERO TRALALA,Gallade-Mega,Wailord,Uxie,Triple Axel,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: TRALALERO TRALALA|Triple Axel|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,damage,FluffySingh,TRALALERO TRALALA,Gallade-Mega,Wailord,Uxie,Triple Axel,,,6,76/100 par,70/100 par,percent,move,Triple Axel,True,False,False,False,False,False,|-damage|p1a: Wailord|70/100 par
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,damage,FluffySingh,TRALALERO TRALALA,Gallade-Mega,Wailord,Uxie,Triple Axel,,,9,70/100 par,61/100 par,percent,move,Triple Axel,True,False,False,False,False,False,|-damage|p1a: Wailord|61/100 par
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,damage,FluffySingh,TRALALERO TRALALA,Gallade-Mega,Wailord,Uxie,Triple Axel,,,15,61/100 par,46/100 par,percent,move,Triple Axel,True,False,False,False,False,False,|-damage|p1a: Wailord|46/100 par
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,hitcount,,,,,,,,,3,,,unknown,,,False,False,False,False,False,False,|-hitcount|p1a: Wailord|3
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,heal,FluffySingh,Wailord,Uxie,Wailord,Uxie,,,Leftovers,6,46/100 par,52/100 par,percent,item,Leftovers,False,False,False,False,False,True,|-heal|p1a: Wailord|52/100 par|[from] item: Leftovers
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,26,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,turn,,,,,,,,,,,,unknown,,27,False,False,False,False,False,False,|turn|27
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,c,,,,,,,,,,,,unknown,unhandled_event, hydrationdad|md damage from a mid mon,False,False,False,False,False,False,|c| hydrationdad|md damage from a mid mon
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,j,,,,,,,,,,,,unknown,unhandled_event, AlphaSingh,False,False,False,False,False,False,|j| AlphaSingh
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,l,,,,,,,,,,,,unknown,unhandled_event, legendpokemaster25,False,False,False,False,False,False,|l| legendpokemaster25
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,timestamp,,,,,,,,,,,,unknown,,1743645208,False,False,False,False,False,False,|t:|1743645208
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,switch,charuzar,,,Rotom-in-Heat,Rotom-Heat,,,,,,75/100,percent,switch,,False,False,False,False,False,False,|switch|p2a: Rotom-in-Heat|Rotom-Heat|75/100
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,move,FluffySingh,Wailord,Uxie,Rotom-in-Heat,Rotom-Heat,Thunder Wave,,,,,,unknown,move,,False,False,False,False,False,False,|move|p1a: Wailord|Thunder Wave|p2a: Rotom-in-Heat
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,immune,,,,,,,,,,,,unknown,,p2a: Rotom-in-Heat,False,False,False,False,False,False,|-immune|p2a: Rotom-in-Heat
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,heal,FluffySingh,Wailord,Uxie,Wailord,Uxie,,,Leftovers,6,52/100 par,58/100 par,percent,item,Leftovers,False,False,False,False,False,True,|-heal|p1a: Wailord|58/100 par|[from] item: Leftovers
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,27,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,28,turn,,,,,,,,,,,,unknown,,28,False,False,False,False,False,False,|turn|28
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,28,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,28,timestamp,,,,,,,,,,,,unknown,,1743645232,False,False,False,False,False,False,|t:|1743645232
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,28,switch,FluffySingh,,,Wailord,Gliscor,,,,,,100/100 tox,percent,switch,,False,False,False,False,False,False,"|switch|p1a: Wailord|Gliscor, F|100/100 tox"
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,28,move,charuzar,Rotom-in-Heat,Rotom-Heat,Wailord,Gliscor,Volt Switch,,,,,,unknown,move,,False,False,False,False,False,False,|move|p2a: Rotom-in-Heat|Volt Switch|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,28,immune,,,,,,,,,,,,unknown,,p1a: Wailord,False,False,False,False,False,False,|-immune|p1a: Wailord
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,28,unknown,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,28,upkeep,,,,,,,,,,,,unknown,unhandled_event,,False,False,False,False,False,False,|upkeep
gen9natdexdraft-2334062445,https://replay.pokemonshowdown.com/gen9natdexdraft-2334062445,29,turn,,,,,,,,,,,,unknown,,29,False,False,False,False,False,False,|turn|29
